6468	H6468	פְּעֻלָּה	H:N-F	wages	1) work, recompense, reward<br>1a) work<br>1b) wages	6468	
6469	H6469	פְּעֻלְּתַי	N:N-M-P	Peullethai	"Peulthai = ""work""<br>1) a Levite gatekeeper, the 8th son of Obed-edom; also 'Peullethai'"	6469	
6470	H6470	פָּעַם	H:V	to trouble	1) to thrust, impel, push, beat persistently<br>1a) (Qal) to impel<br>1b) (Niphal) to be beaten, be disturbed<br>1c) (Hithpael) to be disturbed	6470	
6471	H6471	פַּ֫עַם	H:N-F	beat	1) stroke, beat, foot, step, anvil, occurrence<br>1a) foot, hoof-beat, footfall, footstep<br>1b) anvil<br>1c) occurrence, time, stroke, beat<br>1c1) one time, once, twice, thrice, as time on time, at this repetition, this once, now at length, now...now, at one time...at another	6471	
6472	H6472	פַּעֲמֹן	H:N-M	bell	1) bell<br>1a) on high priest's robe	6472	
6473	H6473	פָּעַר	H:V	to open	1) to open wide, gape<br>1a) (Qal) to gape	6473	
6474	H6474	פַּעֲרַי	N:N-M-P	Paarai	"Paarai = ""gaping""<br>1) the Arbite, son of Ezbai and one of David's mighty warriors"	6474	
6475	H6475	פָּצָה	H:V	to open	1) to part, open, separate, set free<br>1a) (Qal)<br>1a1) to open (mouth), utter<br>1a2) to snatch away, set free	6475	
6476	H6476	פָּצַח	H:V	to break out	1) to cause to break or burst forth, break forth with, break out<br>1a) (Qal) to break out, break forthwith<br>1b) (Piel) to break up	6476	
6477	H6477	פְּצִירָה	H:N-F	bluntness	1) price, charge<br>1a) meaning dubious<br>1b) perhaps (CLBL) sharpening or (BDB) bluntness	6477	
6478	H6478	פָּצַל	H:V	to peel	1) (Piel) to peel	6478	
6479	H6479	פִּצְלָה	H:N-F	stripe	1) stripe, peeled spot or stripe or strip	6479	
6480	H6480	פָּצַם	H:V	to split open	1) to split or break open<br>1a) (Qal) to crack	6480	
6481	H6481	פָּצַע	H:V	to wound	1) to bruise, wound, wound by bruising<br>1a) (Qal) to wound by crushing	6481	
6482	H6482	פֶּ֫צַע	H:N-M	wound	1) bruise, wound	6482	
6483	H6483	פִּצֵּץ	N:N-M-P	Happizzez	"Aphses = ""to break""<br>1) a priest, chief of the 18th course in the service of the temple in the time of David"	6483	
6484	H6484	פָּצַר	H:V	to press	1) to press, push<br>1a) (Qal) to push, press<br>1b) (Hiphil) be insolent, display pushing (arrogance, presumption)	6484	
6485	H6485	(a) פָּקַד (b) פְּקוּדִים	(a) H:V (b) H:N-M	(a) to reckon (b) reckoning	(a) v<br>1) to attend to, muster, number, reckon, visit, punish, appoint, look after, care for<br>1a) (Qal)<br>1a1) to pay attention to, observe<br>1a2) to attend to<br>1a3) to seek, look about for<br>1a4) to seek in vain, need, miss, lack<br>1a5) to visit<br>1a6) to visit upon, punish<br>1a7) to pass in review, muster, number<br>1a8) to appoint, assign, lay upon as a charge, deposit<br>1b) (Niphal)<br>1b1) to be sought, be needed, be missed, be lacking<br>1b2) to be visited<br>1b3) to be visited upon<br>1b4) to be appointed<br>1b5) to be watched over<br>1c) (Piel) to muster, call up<br>1d) (Pual) to be passed in review, be caused to miss, be called, be called to account<br>1e) (Hiphil)<br>1e1) to set over, make overseer, appoint an overseer<br>1e2) to commit, entrust, commit for care, deposit<br>1f) (Hophal)<br>1f1) to be visited<br>1f2) to be deposited<br>1f3) to be made overseer, be entrusted<br>1g) (Hithpael) numbered<br>1h) (Hothpael) numbered (b) 1) musterings, expenses	6485	
6486	H6486	פְּקֻדָּה	H:N-F	punishment	1) oversight, care, custody, mustering, visitation, store<br>1a) visitation, punishment<br>1b) oversight, charge, office, overseer, class of officers<br>1c) mustering<br>1d) store	6486	
6487	H6487	פִּקָּדוֹן	H:N-M	deposit	1) deposit, store, supply	6487	
6488	H6488	פְּקִדֻת	H:N-F	oversight	1) oversight, overseer, guard	6488	
6489	H6489	פְּקוֹד	N:N--L	Pekod	"Pekod = ""visitation""<br>1) a people in the Babylonian army and a tribe in southeast Babylonia bordering Elam"	6489	
6490	H6490	פִּקּוּד	H:N-M	precept	1) precept, statute	6490	
6491	H6491	פָּקַח	H:V	to open	1) to open (the eyes)<br>1a) (Qal)<br>1a1) to open (the eyes)<br>1a2) to open (the ears)<br>1b) (Niphal) to be opened	6491	
6492	H6492	פֶּ֫קַח	N:N-M-P	Pekah	"Pekah = ""opened""<br>1) son of Remaliah, originally a captain of king Pekahiah of Israel, murdered Pekahiah, usurped the throne and became the 18th king of the northern kingdom of Israel"	6492	
6493	H6493	פִּקֵּחַ	H:A	seeing	1) seeing, clear-sighted	6493	
6494	H6494	פְּקַחְיָה	N:N-M-P	Pekahiah	"Pekahiah = ""Jehovah sees""<br>1) son of king Menahem of the northern kingdom of Israel, succeeded to the throne as the 17th king and ruled for 2 years when he was murdered by one of the captains of his army, Pekah"	6494	
6495	H6495	פְּקַח־קוֹחַ	H:N-M	opening	1) opening (of eyes), wide	6495	
6496	H6496	פָּקִיד	H:N-M	overseer	1) commissioner, deputy, overseer, officer	6496	
6497	H6497	פֶּקָעִים	H:N-M	gourd	1) knob-shaped or ball-shaped or gourd-shaped carved wood or metal ornament	6497	
6498	H6498	פַּקֻּעֹת	H:N-F	gourd	1) gourds	6498	
6499	H6499	פַּר	H:N-M	bullock	1) young bull, steer, bullock	6499	
6500	H6500	פָּרָא	H:V	be fruitful	1) (Hiphil) to bear fruit, be fruitful	6500	
6501	H6501	פֶּ֫רֶא	H:N-M	wild donkey	1) wild ass	6501	
6502	H6502	פִּרְאָם	N:N-M-P	Piram	"Piram = ""like a wild ass""<br>1) the Amorite king of Jarmuth at the time of the conquest"	6502	
6503	H6503	פַּרְוָר	N:N--L	Parbar	"Parbar = ""open apartment""<br>1) a structure or building attached to the west side of Solomon's temple"	6503	
6504	H6504	פָּרַד	H:V	to separate	1) to separate, divide<br>1a) (Qal) to divide<br>1b) (Niphal)<br>1b1) to divide, separate<br>1b2) to be divided, be separated<br>1c) (Piel) to be separated<br>1d) (Pual) to be divided<br>1e) (Hiphil)<br>1e1) to divide, separate<br>1e2) to make a division, make a separation<br>1f) (Hithpael) to be divided, be separated, get separated	6504	
6505	H6505	פֶּ֫רֶד	H:N-M	mule	1) mule	6505	
6506	H6506	פִּרְדָּה	H:N-F	female mule	1) she-mule, mule	6506	
6507	H6507	פְּרֻדָה	H:N-F	grain	1) seed, grain of seed	6507	
6508	H6508	פַּרְדֵּס	H:N-M	park	1) park, preserve, enclosed garden, forest	6508	
6509	H6509	פָּרָה	H:V	be fruitful	1) to bear fruit, be fruitful, branch off<br>1a) (Qal) to bear fruit, be fruitful<br>1b) (Hiphil)<br>1b1) to cause to bear fruit<br>1b2) to make fruitful<br>1b3) to show fruitfulness, bear fruit	6509	
6510	H6510	פָּרָה	H:N-F	heifer	1) cow, heifer	6510	
6511	H6511	פָּרָה	N:N--L	Parah	"Parah = ""heifer-town""<br>1) a town in Benjamin"	6511	
6512	H6512	פֵּרָה	H:N-F	mole	1) mole	6512	
6513	H6513	פֻּרָה	N:N-M-P	Purah	"Phurah = ""bough""<br>1) the servant of Gideon, probably his armour-bearer"	6513	
6514	H6514	פְּרוּדָא	N:N-M-P	Perida	"Peruda or Perida = ""grain"" or ""kernel""<br>1) an ancestor of a family of temple slaves who returned from exile with Zerubbabel"	6514	
6515	H6515	פָּרוּחַ	N:N-M-P	Paruah	"Paruah = ""sprout""<br>1) father of Jehoshaphat, Solomon's commissariat officer in Issachar"	6515	
6516	H6516	פַּרְוָ֑יִם	N:N--L	Parvaim	"Parvaim = ""oriental regions""<br>1) a region known for its gold output, perhaps in Arabia"	6516	
6517	H6517	פָּרוּר	H:N-M	pot	1) pan, pot	6517	
6518	H6518	פֶּ֫רֶז	H:N-M	warrior	1) chieftain, leader, warrior<br>1a) meaning dubious	6518	
6519	H6519	פְּרָזָה	H:N-F	village	1) open region, hamlet, unwalled village, open country	6519	
6520	H6520	פְּרָזוֹן	H:N-M	villager	1) rural population, rustics, rural people, people of unwalled villages<br>1a) meaning dubious	6520	
6521	H6521	פְּרָזִי	H:N-M	villager	1) villager, rural dweller, hamlet-dweller<br>2) (TWOT) open region	6521	
6522	H6522	פְּרִזִּי	N:N--LG	Perizzite	"Perizzite = ""belonging to a village""<br>1) a people who inhabited southern Canaan prior to the conquest"	6522	
6523	H6523	פַּרְזֶל	A:N-M	iron	1) iron	6523	
6524	H6524	(a) פָּרַח (b) פָּרַח (c) פָּרַח	(a) H:V (b) H:V (c) H:V	(a) to sprout (b) to break out (c) to fly	(a) 1) to bud, sprout, shoot, bloom<br>1a) (Qal) to bud, sprout, send out shoots, blossom<br>1b) (Hiphil)<br>1b1) to cause to bud or sprout<br>1b2) to show buds or sprouts (b) 1) (Qal) to break out (of leprosy) (c) 1) (Qal) to fly (Aramaism)	6524	
6525	H6525	פֶּ֫רַח	H:N-M	flower	1) bud, sprout	6525	
6526	H6526	פִּרְחָח	H:N-M	brood	1) brood	6526	
6527	H6527	פָּרַט	H:V	to divide	1) (Qal) to improvise carelessly, chant, stammer<br>1a) meaning dubious	6527	
6528	H6528	פֶּ֫רֶט	H:N-M	broken	1) the broken off, something scattered<br>1a) fallen grapes	6528	
6529	H6529	פְּרִי	H:N-M	fruit	1) fruit<br>1a) fruit, produce (of the ground)<br>1b) fruit, offspring, children, progeny (of the womb)<br>1c) fruit (of actions) (fig.)	6529	
6530	H6530	פָּרִיץ	H:N-M	violent	1) violent one, breaker<br>1a) robber, murderer	6530	
6531	H6531	פֶּ֫רֶךְ	H:N-M	severity	1) harshness, severity, cruelty	6531	
6532	H6532	פָּרֹ֫כֶת	H:N-F	curtain	1) curtain, veil	6532	
6533	H6533	פָּרַם	H:V	to tear	1) (Qal) to tear, rend garment, rip	6533	
6534	H6534	פַּרְמַשְׁתָּא	N:N-M-P	Parmashta	"Parmashta = ""superior""<br>1) one of the 10 sons of Haman, the enemy of Mordecai and queen Esther"	6534	
6535	H6535	פַּרְנָךְ	N:N-M-P	Parnach	"Parnach = ""delicate""<br>1) father of Elizaphan, prince of the tribe of Zebulun chosen to help apportion the promised land between the tribes"	6535	
6536	H6536	פָּרַס	H:V	to divide	1) to divide, break in two<br>1a) (Qal) to break, break up<br>1b) (Hiphil) to be divided (of hoofs)	6536	
6537	H6537	(a) פְּרַס (b) פְּרֵס	(a) A:V (b) A:N-M	(a) to divide (b) half	(a) v<br>1) (P'al) to break in two, divide (b) 1) half-mina, half-shekel<br>1a) a unit of measure and weight	6537	
6538	H6538	פֶּ֫רֶס	H:N-M	vulture	1) bird of prey<br>1a) perhaps bearded vulture or ossifrage<br>1b) perhaps an extinct animal, exact meaning unknown	6538	
6539	H6539	פָּרַס	N:N--L + N:N--LG	Persia	"Persia = ""pure"" or ""splendid""<br>1) the empire Persia; encompassed the territory from India on the east to Egypt and Thrace on the west, and included, besides portions of Europe and Africa, the whole of western Asia between the Black Sea, the Caucasus, the Caspian and the Jaxartes on the north, the Arabian desert, the Persian Gulf and the Indian Ocean on the south<br>1a) Persia proper was bounded on the west by Susiana or Elam, on the north by Media, on the south by the Persian Gulf and on the east by Carmania<br>Persian = see Persia ""pure"" or ""splendid""<br>2) the people of the Persian empire"	6539	
6540	H6540	פָּרַס	N:N--L + N:N--LG	Persian	"Persia = ""pure"" or ""splendid""<br>1) the empire Persia; encompassed the territory from India on the east to Egypt and Thrace on the west, and included, besides portions of Europe and Africa, the whole of western Asia between the Black Sea, the Caucasus, the Caspian and the Jaxartes on the north, the Arabian desert, the Persian Gulf and the Indian Ocean on the south<br>1a) Persia proper was bounded on the west by Susiana or Elam, on the north by Media, on the south by the Persian Gulf and on the east by Carmania<br>Persian = see Persia ""pure"" or ""splendid""<br>2) the people of the Persian empire"	6540	
6541	H6541	פַּרְסָה	H:N-F	hoof	1) hoof<br>1a) of ruminants<br>1b) of horses (undivided hooves)	6541	
6542	H6542	פַּרְסִי, פָּרַס	N:N--LG	Persian	"Persian = see Persia ""pure"" or ""splendid""<br>1) an inhabitant of Persia"	6542	
6543	H6543	פָּרְסָאָה	N:N--LG	Persian	"Persian = see Persia ""pure"" or ""splendid""<br>1) an inhabitant of Persia"	6543	
6544	H6544	(a) פָּרַע (b) פָּרַע	(a) H:V (b) H:V	(a) to lead (b) to neglect	(a) 1) to lead, act as leader (b) 1) to let go, let loose, ignore, let alone<br>1a) (Qal)<br>1a1) to let go, let loose<br>1a2) to let alone, avoid, neglect<br>1a3) to loosen<br>1b) (Niphal) to be let loose, be loosened of restraint<br>1c) (Hiphil)<br>1c1) to cause to refrain<br>1c2) to show lack of restraint<br>1c3) to let loose restraints	6544	
6545	H6545	פֶּ֫רַע	H:N-M	lock	1) hair, long hair (of head), locks<br>2) leader	6545	
6546	H6546	פֶּ֫רַע	H:N-M	leader	1) leader, commander	6546	
6547	H6547	פַּרְעֹה	N:N-M-T + N:N-M-P	Pharaoh	"Pharaoh = ""great house""<br>1) the common title of the king of Egypt"	6547	
6548	H6548	חָפְרַע	N:N-M-P	Hophra	"Pharaoh-hophra = ""the great house -covering evil""<br>1) the Pharaoh of Egypt at the time of the conquest by Nebuchadnezzar"	6548	
6549	H6549	פַּרְעֹה נְכֹה	N:N-M-P	Pharaoh-neco	"Pharaoh-necho = ""great house-he is smitten""<br>1) the Pharaoh of Egypt who fought king Josiah of Judah at Megiddo and killed him"	6549	
6550	H6550	פַּרְעֹשׁ	H:N-M	flea	1) flea	6550	
6551	H6551	פַּרְעֹשׁ	N:N-M-P	Parosh	"Parosh or Pharosh = ""flea""<br>1) ancestor of a family who returned from exile with Zerubbabel and a 2nd group who returned with Ezra<br>2) a leader of the people who signed the covenant with Nehemiah"	6551	
6552	H6552	פִּרְעָתוֹן	N:N--L	Pirathon	"Pirathon = ""princely""<br>1) a town in Ephraim in the mount of the Amalekite<br>1a) perhaps modern 'Ferata' located 1.5 miles (2.5 km) south from Jaffa on the road to Nablus"	6552	
6553	H6553	פִּרְעָתוֹנִי	N:N--LG	Pirathonite	"Pirathonite = see Pirathon ""princely""<br>1) an inhabitant of Pirathon"	6553	
6554	H6554	פַּרְפַּר	N:N--L	Pharpar	"Pharpar = ""swift""<br>1) a stream in the district of Damascus identified with the modern 'Awaj'; rises on the southeast slopes of Mount Hermon and flows into the southernmost lake of Damascus"	6554	
6555	H6555	פָּרַץ	H:V	to break through	1) to break through or down or over, burst, breach<br>1a) (Qal)<br>1a1) to break or burst out (from womb or enclosure)<br>1a2) to break through or down, make a breach in<br>1a3) to break into<br>1a4) to break open<br>1a5) to break up, break in pieces<br>1a6) to break out (violently) upon<br>1a7) to break over (limits), increase<br>1a8) to use violence<br>1a9) to burst open 1a10) to spread, distribute<br>1b) (Niphal) to be broken through<br>1c) (Pual) to be broken down<br>1d) (Hithpael) to break away	6555	
6556	H6556	פֶּ֫רֶץ	H:N-M	breach	1) breach, gap, bursting forth<br>1a) bursting forth, outburst<br>1b) breach<br>1c) broken wall<br>1d) outburst (fig. of God's wrath)	6556	
6557	H6557	פֶּ֫רֶץ	N:N-M-P	Perez	"Perez or Pharez = ""breach""<br>1) twin son with Zarah of Judah by Tamar and ancestor of two families of Judah, the Hezronites and Hamulites; from the Hezronites came the royal line of David and Christ"	6557	
6558	H6558	פַּרְצִי	N:N--PG	Perezite	"Pharzites = see Pharez ""breach""<br>1) the descendants of Pharez, the son of Judah by Tamar"	6558	
6559	H6559	פְּרָצִים	N:N--L	Perazim	"Perazim = ""breaches""<br>1) a mountain in Palestine<br>1a) possibly the same as 'Baal-perazim' which was the scene of a victory of David over the Philistines located in the valley of Rephaim, south of Jerusalem, on the road to Bethlehem"	6559	
6560	H6560	פֶּרֶץ עֻזָּא	N:N--L	Perez-uzza	"Perez-uzza or Perezuzzah = ""breach of Uzza""<br>1) the place where Uzzah was slain by God for touching the Ark; located close to Jerusalem"	6560	
6561	H6561	פָּרַק	H:V	to tear	1) to tear apart or away, tear off, break away<br>1a) (Qal) to tear away, snatch, rescue<br>1b) (Piel) to tear off<br>1c) (Hithpael) to tear off from oneself, be broken off, be broken in pieces	6561	
6562	H6562	פְּרַק	A:V	to break	1) (P'al) to tear away, break off (sins)	6562	
6563	H6563	פֶּ֫רֶק	H:N-M	plunder	1) parting of ways, breaking in upon, plunder, crossroad	6563	
6564	H6564	פָּרָק	H:N-M	broth	1) fragment, broken crumb, broth	6564	
6565	H6565	(a) פָּרַר (b) פָּרַר	(a) H:V (b) H:V	(a) to break (b) to split	(a) 1) to break, frustrate<br>1a) (Hiphil)<br>1a1) to break, violate<br>1a2) to frustrate, make ineffectual<br>1b) (Hophal)<br>1b1) to be frustrated<br>1b2) to be broken<br>1b3) to break<br>1c) (Pilpel) to break to bits, shatter (b) 1) to split, divide<br>1a) (Qal) to split, crack through<br>1b) (Poel) to break apart<br>1c) (Hithpoel) to be split, be cracked through	6565	
6566	H6566	פָּרַשׂ	H:V	to spread	1) to spread, spread out, stretch, break in pieces<br>1a) (Qal)<br>1a1) to spread out, display<br>1a2) to spread over<br>1b) (Niphal) to be scattered, be spread out<br>1c) (Piel)<br>1c1) to spread out<br>1c1) to scatter	6566	
6567	H6567	(a) פָּרַשׁ (b) פָּרַשׁ	(a) H:V (b) H:V	(a) to declare (b) to pierce	(a) 1) to make distinct, declare, distinguish, separate<br>1a) (Qal) to declare, clarify<br>1b) (Pual) to be distinctly declared (b) 1) (Hiphil) to pierce, sting	6567	
6568	H6568	פְּרַשׁ	A:V	to make clear	1) (Pael) to specify, distinguish, make distinct	6568	
6569	H6569	פֶּ֫רֶשׁ	H:N-M	refuse	1) faecal matter, dung, offal	6569	
6570	H6570	פֶּ֫רֶשׁ	N:N-M-P	Peresh	"Peresh = ""dung""<br>1) son of Machir by his wife Maachah"	6570	
6571	H6571	(a) פָּרָשׁ (b) פָּרָשׁ	(a) H:N-M (b) H:N-M	(a) horse (b) horseman	(a) 1) horse, steed, warhorse (b) 1) horseman	6571	
6572	H6572	(a) פַּרְשֶׁ֫גֶן (b) פַּתְשֶׁ֫גֶן	(a) H:N-M (b) H:N-M	(a) copy (b) copy	(a) 1) copy (b) 1) copy	6572	
6573	H6573	פַּרְשֶׁ֫גֶן	A:N-M	copy	1) copy	6573	
6574	H6574	פַּרְשְׁדֹ֑נָה	H:N-M	refuse	1) excrement, faeces<br>1a) meaning dubious	6574	
6575	H6575	פָּרָשָׁה	H:N-F	declaration	1) exact statement, declaration	6575	
6576	H6576	פַּרְשֵׁז	H:V	to spread	1) (Pilel) spreading (verbal)	6576	
6577	H6577	פַּרְשַׁנְדָּתָא	N:N-M-P	Parshandatha	"Parshandatha = ""given by prayer""<br>1) one of the 10 sons of Haman the enemy of Mordecai and queen Esther"	6577	
6578	H6578	פְּרָת	N:N--L	Euphrates	"Euphrates = ""fruitfulness""<br>1) the largest and longest river of western Asia; rises from two chief sources in the Armenian mountains and flows into the Persian Gulf"	6578	
6579	H6579	פַּרְתְּמִים	H:N-M	noble	1) noble, nobleman	6579	
6580	H6580	פַּשׁ	H:N-M	folly	1) folly, weakness, stupidity	6580	
